ClassId,StudentId,Result
CO1001_CC01_191,1852471,10
CO1001_CC02_191,1852472,9
CO2013_CC01_191,1852475,9
CO1012_CC01_192,1852471,8
CO1012_CC02_192,1852472,8
CO4321_CC01_192,1852477,7
CO1234_CC01_192,1852479,6
CO2013_CC01_192,1852476,7
CO2114_CC01_192,1852476,7
CO9876_CC01_201,1852471,7
CO9876_CC02_201,1852472,8
CO2114_CC01_201,1852475,8
CO3333_CC01_201,1852477,5
CO2345_CC01_201,1852479,8
CO1001_CC01_201,1852471,9
CO1001_CC01_191,1852473,8
CO1001_CC02_191,1852474,8
CO2013_CC01_191,1852476,9
CO1012_CC01_192,1852473,8
CO1012_CC02_192,1852474,8
CO4321_CC01_192,1852478,7
CO9876_CC01_201,1852473,8
CO9876_CC02_201,1852474,7
CO2114_CC01_201,1852476,9
CO3333_CC01_201,1852478,5
CO1001_CC01_201,1852472,4
